id_turno,sector,shift,depth_m,gsi,stress_mpa,seismic_events_count,rockburst,ppv_mm_s
1,B,Noche,536,51,21.68,2,0,1.66
2,C,Noche,871,43,42.63,1,0,2.03
3,C,Día,878,67,27.36,2,0,1.65
4,B,Día,946,54,38.48,3,0,4.55
5,A,Noche,1008,47,52.52,4,0,4.95
6,A,Noche,1183,62,27.67,1,0,3.35
7,A,Noche,861,82,27.97,5,0,3.11
8,C,Noche,726,63,21.81,2,0,2.47
9,B,Noche,1056,47,40.77,2,0,2.71
10,C,Noche,689,80,27.2,2,0,9.4
11,A,Día,807,69,23.8,3,0,5.48
12,C,Noche,554,40,16.96,2,0,2.54
13,C,Noche,517,52,14.52,2,0,3.06
14,A,Día,1173,39,44.15,5,0,4.63
15,A,Día,1085,81,45.15,4,0,1.1
16,A,Día,987,59,46.77,4,0,3.72
17,A,Día,786,36,39.89,5,0,5.27
18,B,Noche,621,44,30.08,3,0,4.8
19,B,Noche,609,64,17.39,3,0,1.68
20,A,Noche,675,84,26.98,0,0,1.97
21,B,Noche,884,79,54.37,7,1,89.79
22,A,Noche,1000,39,48.12,3,0,5.66
23,A,Noche,962,67,34.96,2,0,12.07
24,B,Día,695,35,40.49,3,0,1.48
25,B,Noche,1168,52,43.63,7,0,7.06
26,C,Día,1016,66,35.31,1,0,11.38
27,A,Día,888,81,46.69,2,0,2.27
28,B,Noche,928,83,26.65,4,0,3.07
29,B,Día,793,45,16.44,0,0,4.03
30,A,Noche,673,55,34.47,4,0,4.69
31,B,Día,749,60,30.19,5,0,4.19
32,A,Noche,1030,59,42.24,2,0,2.42
33,A,Día,510,56,17.51,2,0,5.21
34,C,Noche,581,61,21.34,6,0,2.47
35,C,Noche,532,83,17.62,1,0,4.4
36,C,Noche,528,47,16.13,3,0,3.26
37,A,Noche,1098,67,40.9,5,0,0.53
38,A,Noche,992,68,36.39,8,0,7.77
39,C,Día,831,75,26.65,1,0,2.02
40,B,Día,568,69,18.38,1,0,8.29
41,A,Día,844,35,13.74,0,0,6.87
42,B,Noche,831,55,38.73,2,0,3.94
43,A,Día,621,82,27.97,1,0,4.87
44,C,Noche,803,40,31.47,3,0,5.29
45,A,Noche,778,62,33.06,4,0,2.85
46,B,Día,931,51,39.43,1,0,2.96
47,A,Día,944,39,31.99,7,0,5.11
48,B,Noche,531,65,17.01,5,0,3.29
49,B,Día,762,39,34.72,3,0,2.43
50,A,Noche,938,72,39.18,3,0,1.71
51,C,Noche,852,37,50.43,1,0,4.5
52,C,Noche,1099,57,56.94,7,1,87.87
53,C,Noche,961,71,45.91,7,0,6.09
54,C,Noche,614,71,18.47,4,0,6.45
55,B,Día,549,44,17.46,1,0,4.84
56,C,Día,949,44,29.97,3,0,5.58
57,A,Noche,518,53,22.98,5,0,4.85
58,A,Noche,910,51,14.47,2,0,5.86
59,A,Día,1158,55,42.66,4,0,5.68
60,A,Día,902,48,33.66,3,0,4.33
61,B,Noche,771,43,18.67,0,0,6.93
62,A,Día,950,80,44.39,7,1,98.79
63,C,Noche,820,35,23.72,2,0,1.76
64,B,Día,881,79,37.42,2,0,1.68
65,A,Noche,1159,47,68.63,9,1,132.36
66,B,Día,770,38,17.92,3,0,0.44
67,A,Noche,1172,35,45.72,11,0,3.91
68,C,Día,1133,83,42.09,4,0,5.34
69,A,Día,637,74,20.67,3,0,6.39
70,C,Noche,548,66,28.02,4,0,0.67
71,C,Día,570,68,31.67,3,0,1.73
72,A,Noche,512,62,26.68,6,0,5.97
73,A,Día,566,65,16.86,2,0,2.86
74,C,Noche,978,42,58.59,5,1,138.48
75,C,Día,549,73,10.0,0,0,1.05
76,C,Noche,723,60,20.67,4,0,8.23
77,C,Día,1091,68,45.01,2,1,86.1
78,A,Noche,516,37,21.37,3,0,3.83
79,B,Día,1070,84,46.71,5,0,3.9
80,A,Noche,697,46,40.53,3,0,2.22
81,C,Noche,582,35,22.35,4,0,4.72
82,B,Noche,987,78,40.42,5,0,4.82
83,A,Día,940,39,32.85,4,0,4.45
84,A,Noche,1114,64,49.28,3,0,2.18
85,A,Día,1014,64,38.03,8,0,1.84
86,A,Noche,1062,51,39.95,1,0,2.38
87,C,Día,697,82,32.24,4,0,1.63
88,B,Noche,624,81,33.25,3,0,7.15
89,C,Día,1025,57,23.35,1,0,2.56
90,B,Día,1064,49,45.48,5,0,3.75
91,A,Noche,1193,71,45.57,3,1,95.92
92,C,Día,788,55,39.13,4,0,1.56
93,C,Día,760,48,28.42,1,0,0.93
94,B,Noche,1043,36,52.15,6,0,1.63
95,C,Día,738,45,24.13,0,0,4.06
96,B,Día,1151,73,28.22,2,0,3.86
97,B,Día,1100,72,52.45,2,0,4.45
98,B,Noche,800,68,25.26,1,0,3.07
99,A,Día,1025,72,28.38,4,0,0.17
100,A,Noche,1028,84,41.26,3,0,3.0
101,A,Día,572,68,20.97,1,0,6.5
102,B,Día,1131,52,51.86,7,0,7.65
103,A,Día,853,64,41.29,7,0,3.57
104,B,Noche,1078,49,43.91,2,0,3.87
105,C,Día,724,61,21.88,3,0,5.19
106,A,Día,1126,68,47.37,6,0,7.51
107,B,Noche,772,72,32.22,5,0,3.33
108,C,Día,507,67,24.85,0,0,5.14
109,A,Noche,1133,58,38.35,6,0,2.1
110,A,Noche,563,49,19.35,2,0,1.07
111,A,Día,723,64,33.02,7,1,83.75
112,A,Noche,1165,76,56.58,7,1,121.5
113,C,Día,1165,51,54.34,6,0,5.21
114,C,Noche,901,39,36.71,4,0,1.17
115,B,Noche,942,63,33.79,3,0,5.38
116,C,Día,813,38,35.79,5,0,1.26
117,C,Noche,705,44,19.48,2,0,4.4
118,A,Noche,730,51,22.67,0,0,1.5
119,C,Noche,970,44,50.91,5,0,1.11
120,B,Noche,1026,51,44.28,4,0,9.63
121,C,Noche,1054,54,39.38,7,0,2.55
122,C,Día,1052,58,48.74,2,0,5.15
123,A,Noche,563,39,32.85,2,0,3.44
124,A,Día,846,68,30.29,3,0,1.36
125,A,Noche,540,40,18.19,1,0,2.78
126,B,Día,884,36,30.97,3,0,1.37
127,C,Día,809,47,40.07,7,0,14.25
128,C,Noche,1121,77,52.64,3,1,70.61
129,A,Noche,745,77,40.91,5,0,3.39
130,B,Noche,581,82,31.35,5,0,4.95
131,B,Día,600,45,10.95,2,0,5.54
132,A,Noche,1033,81,43.57,4,0,5.55
133,A,Día,932,57,28.84,3,0,5.39
134,A,Día,570,50,18.73,2,0,5.11
135,C,Día,558,65,23.72,7,0,3.6
136,A,Noche,990,45,46.31,7,1,155.96
137,B,Noche,550,50,14.91,1,0,3.78
138,C,Día,1075,42,24.41,2,0,3.47
139,B,Día,994,38,41.22,4,0,3.8
140,C,Noche,556,74,43.43,2,0,4.0
141,C,Día,559,38,20.75,3,0,0.67
142,A,Noche,1190,59,48.0,3,0,1.62
143,B,Día,761,37,44.74,5,0,3.07
144,A,Noche,759,66,35.1,4,0,0.64
145,A,Día,1068,37,44.49,1,0,3.39
146,A,Noche,1163,61,50.06,6,0,3.97
147,B,Día,1190,63,49.61,3,0,1.02
148,B,Noche,1027,66,31.98,4,0,1.98
149,A,Noche,763,84,19.8,2,0,7.86
150,A,Día,558,53,37.43,1,0,4.99
151,C,Día,1044,55,43.23,4,0,4.79
152,A,Noche,890,39,36.44,6,0,7.23
